scenario,scenario_label,scenario_short,condition,condition_label,condition_short,motor_mode,include_xlinks,n_clusters,motors_per_cluster,total_motors,run_dir,run_path,growth_end_min,motor_onset_min,threshold_vz_abs,threshold_vz_abs_matched,mean_vz_abs,mean_vz_signed,peak_vz_abs,time_to_peak_min,auc_vz_abs,excess_auc_vz_abs,directionality_index,active_transport_fraction,matched_active_transport_fraction,longest_active_streak_min,onset_time_after_motor_min,net_z_displacement,abs_net_z_displacement,mass_normalized_auc,mass_retention,mean_swirl_rate_abs,swirl_penalty,seed_zone_mass_fraction_motor_onset,seed_zone_mass_fraction_final,seed_zone_retention,seed_zone_mass_fraction_mean,chewer_band_mass_fraction_motor_onset,chewer_band_mass_fraction_final,chewer_band_mass_fraction_gain,chewer_band_mass_fraction_mean,bottom_half_mass_fraction_motor_onset,bottom_half_mass_fraction_final,bottom_half_mass_fraction_gain,bottom_half_mass_fraction_mean,axial_spread_entropy_motor_onset,axial_spread_entropy_final,axial_spread_entropy_gain,axial_spread_entropy_mean,speckle_length_proxy_motor_onset_um,speckle_length_proxy_final_um,top_bias_final,nematic_xy_final,zmin,zmax,scenario_z_low,scenario_z_high,chewer_zone_bottom,chewer_zone_top
large_long,Large elongated,"Large
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0001,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0001,1.0,1.0,0.0170920901009658,0.011048252922643338,0.003925439585048698,-4.2484661912016566e-05,0.03553739800524921,0.050000000000000044,1.647539604783859,0.18468269499824963,1.4941260834485988,0.02127659574468085,0.04964539007092199,0.09999999999999964,nan,2.46163189702216,2.46163189702216,0.0014896379790089141,1.833634719710669,0.005713428363738654,1.4554875294731544,0.4014466546112116,0.5986193293885602,1.491155356539972,0.5622868605804422,0.0976491862567812,0.049309664694280074,-0.04833952156250113,0.06508978101095413,0.3453887884267632,0.19921104536489156,-0.14617774306187162,0.24174779329372567,0.9491573020194567,0.9164391690638145,-0.03271813295564219,0.9268330149498057,1106.0,2028.0,0.679890560875513,0.06072732445181676,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0002,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0002,1.0,1.0,0.0170920901009658,0.011048252922643338,0.003909934445238787,-0.0005415899263037657,0.02249499902441965,0.25,1.6345114615019343,0.10657930884511993,1.2403455107239,0.02127659574468085,0.04964539007092199,0.2499999999999991,nan,2.027358953500685,2.027358953500685,0.0014139372504341993,1.7525951557093427,0.0032298780963468912,0.8260696289371257,0.4800693240901214,0.6080947680157947,1.2666811593686407,0.5883128261626266,0.1369150779896014,0.06811451135241856,-0.06880056663718284,0.0855469585601045,0.2980935875216638,0.16485686080947684,-0.13323672671218698,0.1986276502819507,0.9425933896463653,0.9166093421546382,-0.025984047491727114,0.9228760431152471,1156.0,2026.0,0.7119341563786008,0.0569671194783278,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0003,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0003,1.0,1.0,0.0170920901009658,0.011048252922643338,0.004240819217131335,0.0019213489392482792,0.04821006918270587,0.0,1.7180724752144068,0.2245748290317977,1.7121760027363155,0.028368794326241134,0.06382978723404255,0.1999999999999993,0.0,2.9416424630238907,2.9416424630238907,0.0014246040424663407,1.7529021558872304,0.0020558203838617847,0.48476963496982695,0.3471760797342193,0.5487228003784295,1.5805317025254282,0.5076953715915947,0.1229235880398671,0.05581835383159885,-0.06710523420826825,0.07668185166046546,0.3488372093023255,0.19489120151371803,-0.15394600778860745,0.23990312669428254,0.9533125825987475,0.9260949252440845,-0.027217657354662972,0.9383912426182482,1206.0,2114.0,0.6903409090909091,0.032934465118191356,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0004,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0004,1.0,1.0,0.0170920901009658,0.011048252922643338,0.0041894514588918415,0.00045977652382315327,0.02680247728398492,0.0,1.7226315523216356,0.12488350043776673,1.2873607096853623,0.02127659574468085,0.05673758865248227,0.14999999999999947,nan,2.217648177723178,2.217648177723178,0.001454925297568949,1.7837837837837838,0.009321947339909407,2.2250997371324526,0.43654822335025373,0.5842803030303031,1.3384095313601132,0.55196528948468,0.1116751269035533,0.045454545454545456,-0.06622058144900785,0.0678207125891912,0.30118443316412863,0.17992424242424243,-0.1212601907398862,0.21230278991314225,0.9500865070445813,0.9178556496897786,-0.03223085735480269,0.9271090645092623,1184.0,2112.0,0.6860622462787551,0.10856049455410507,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0005,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0005,1.0,1.0,0.0170920901009658,0.011048252922643338,0.003826363634598653,0.0010698220683189317,0.03522182604975003,0.0,1.5627546482135466,0.09718789445351367,2.0729051862911057,0.02127659574468085,0.03546099290780142,0.09999999999999964,nan,3.239442215182393,3.239442215182393,0.0013221274519573153,1.8409475465313028,0.003054012122761076,0.7981499968132044,0.33333333333333337,0.5731370745170191,1.7194112235510572,0.5090581172411933,0.11844331641285955,0.05519779208831647,-0.06324552432454308,0.07454615115817785,0.40439932318104904,0.2235510579576816,-0.18084826522336744,0.2792504970951301,0.9538765332701453,0.9251210490194139,-0.028755484250731378,0.9373762502086288,1182.0,2176.0,0.6283870967741936,0.0804250263859322,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,23,12,276,r0006,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0006,1.0,1.0,0.0170920901009658,0.011048252922643338,0.011905163034118461,-0.010358784806169459,0.07207109144542771,1.85,5.0094598215455886,2.265342776224155,0.0731174112921182,0.2198581560283688,0.3404255319148936,0.4499999999999984,0.3999999999999999,-0.3662787341232898,0.3662787341232898,0.004106114607824253,1.70327868852459,0.00534391836557198,0.44887401795818244,0.2953795379537954,0.38594802694898944,1.3066173426317742,0.3465151075836124,0.15346534653465344,0.23099133782483153,0.07752599129017809,0.20662960173656503,0.41749174917491744,0.42540904716073136,0.00791729798581392,0.4363831692138967,0.946367275908428,0.9833963550148651,0.03702907910643716,0.9763508851413665,1220.0,2078.0,0.22145804676753783,0.027021087494771324,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,23,12,276,r0007,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0007,1.0,1.0,0.0170920901009658,0.011048252922643338,0.014628671680280602,-0.011091423364491156,0.05515396995708155,4.05,6.173144297558946,2.637761607069371,0.195929176411531,0.3262411347517731,0.5177304964539007,0.6499999999999977,0.6499999999999999,-1.2094990780902632,1.2094990780902632,0.005443689856753921,1.800705467372134,0.004860963903761942,0.3322901771262325,0.3668430335097001,0.37708129285014685,1.0279091011828525,0.4274323962900818,0.18165784832451498,0.23604309500489712,0.05438524668038214,0.17575578298044126,0.40740740740740733,0.41429970617042117,0.006892298763013838,0.35950470687736874,0.9536417088454279,0.9821317863710007,0.028490077525572866,0.9657656693181444,1134.0,2042.0,0.20229555236728838,0.031248310819055918,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,23,12,276,r0008,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0008,1.0,1.0,0.0170920901009658,0.011048252922643338,0.015440972767062557,-0.010514371362775762,0.0658924802933744,0.3500000000000001,6.470526277592821,3.220063797959662,0.1281799292139189,0.375886524822695,0.524822695035461,1.0499999999999963,0.0,-0.8293916002386501,0.8293916002386501,0.0053299227986761295,1.71499176276771,0.008316757165415104,0.5386161410216164,0.36963696369636967,0.39193083573487025,1.0603128859613007,0.3616969686616573,0.13366336633663367,0.22190201729106634,0.08823865095443267,0.21840223941308204,0.36963696369636967,0.3861671469740634,0.016530183277693733,0.3944116193667459,0.960473291345925,0.9796973696958451,0.019224078349920126,0.9752120764923987,1214.0,2082.0,0.2655367231638418,0.08861736819993764,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,23,12,276,r0009,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0009,1.0,1.0,0.0170920901009658,0.011048252922643338,0.006902680575752652,-0.0034005574638989074,0.03610085874182641,2.3,2.8948423158748726,0.5974106416245262,0.6925554048082456,0.07092198581560284,0.18439716312056736,0.29999999999999893,2.3,2.0048386919267616,2.0048386919267616,0.002428558989827913,1.7281879194630871,0.018745740231739916,2.7157189190513753,0.3310924369747899,0.433009708737864,1.307821201517914,0.41392876108608423,0.17815126050420166,0.11262135922330094,-0.06552990128090072,0.14229885251345503,0.36302521008403366,0.24951456310679604,-0.11351064697723762,0.2839803492370705,0.9696575734449625,0.9514826000138988,-0.018174973431063668,0.9620612771262573,1192.0,2060.0,0.5768025078369906,0.06662173357879952,-15.0,15.0,6.0,15.0,-15.0,-6.0
large_long,Large elongated,"Large
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,23,12,276,r0010,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job09/save/r0010,1.0,1.0,0.0170920901009658,0.011048252922643338,0.008596710477011254,-0.007539552458682323,0.04247300176951585,0.7000000000000002,3.5818239937252176,0.7564217442513435,0.12294882485712981,0.09929078014184398,0.2765957446808511,0.4999999999999982,0.6499999999999999,-0.44038105087358703,0.44038105087358703,0.003221064742558649,1.8129496402877698,0.014535713897943952,1.6908460435900898,0.3884892086330935,0.3535253227408143,0.9100003677957997,0.39475526752686835,0.08273381294964029,0.07547169811320756,-0.007262114836432729,0.09027812107156706,0.30035971223021585,0.26514399205561073,-0.035215720174605114,0.2827081598375365,0.9382068862489492,0.9428725832206598,0.004665696971710598,0.9459692822998007,1112.0,2016.0,0.53515625,0.027881150604869922,-15.0,15.0,6.0,15.0,-15.0,-6.0
