scenario,scenario_label,scenario_short,condition,condition_label,condition_short,motor_mode,include_xlinks,n_clusters,motors_per_cluster,total_motors,run_dir,run_path,growth_end_min,motor_onset_min,threshold_vz_abs,threshold_vz_abs_matched,mean_vz_abs,mean_vz_signed,peak_vz_abs,time_to_peak_min,auc_vz_abs,excess_auc_vz_abs,directionality_index,active_transport_fraction,matched_active_transport_fraction,longest_active_streak_min,onset_time_after_motor_min,net_z_displacement,abs_net_z_displacement,mass_normalized_auc,mass_retention,mean_swirl_rate_abs,swirl_penalty,seed_zone_mass_fraction_motor_onset,seed_zone_mass_fraction_final,seed_zone_retention,seed_zone_mass_fraction_mean,chewer_band_mass_fraction_motor_onset,chewer_band_mass_fraction_final,chewer_band_mass_fraction_gain,chewer_band_mass_fraction_mean,bottom_half_mass_fraction_motor_onset,bottom_half_mass_fraction_final,bottom_half_mass_fraction_gain,bottom_half_mass_fraction_mean,axial_spread_entropy_motor_onset,axial_spread_entropy_final,axial_spread_entropy_gain,axial_spread_entropy_mean,speckle_length_proxy_motor_onset_um,speckle_length_proxy_final_um,top_bias_final,nematic_xy_final,zmin,zmax,scenario_z_low,scenario_z_high,chewer_zone_bottom,chewer_zone_top
full_height_aligned,"Full height, aligned","Full height
aligned",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,15,12,180,r0011,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0011,2.0,3.0,0.013220957538261467,0.01437023043571397,0.01660477020423398,-0.006648750421743109,0.10610189753320687,0.16666666666666652,9.966166188960496,4.27550992082042,0.40332430286382204,0.4475873544093178,0.4259567387687188,0.2666666666666657,0.033333333333333215,-4.019597030387486,4.019597030387486,0.009527883545851335,1.0152963671128108,0.010911549208564077,0.6571334065063898,1.0,0.9999999999999997,0.9999999999999997,1.0,0.07839388145315491,0.1167608286252354,0.03836694717208049,0.1793123681657556,0.23900573613766735,0.5480225988700566,0.3090168627323892,0.5298994294956658,0.9157013570938372,0.9080781342250562,-0.007623222868780921,0.9329042263070689,1046.0,1062.0,-0.16666666666666666,0.3236052341890836,-10.0,10.0,-10.0,10.0,-10.0,-4.0
full_height_aligned,"Full height, aligned","Full height
aligned",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,15,12,180,r0012,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0012,2.0,3.0,0.013220957538261467,0.01437023043571397,0.014623248621106075,-0.007250802095800922,0.09110762711864417,0.4500000000000002,8.778999359098112,3.4329207908959742,0.4965909096384353,0.3860232945091514,0.3577371048252912,0.4999999999999982,0.10000000000000009,-4.3595712774497715,4.3595712774497715,0.008425143338865751,1.0095969289827256,0.0236627116116285,1.6181569653049295,0.9999999999999997,0.9999999999999991,0.9999999999999994,1.0,0.09213051823416507,0.2819047619047619,0.1897742436705968,0.19933791805592083,0.24568138195777353,0.5885714285714285,0.34289004661365496,0.482882407921542,0.8858260952263076,0.9614220709902768,0.07559597576396915,0.9562653140111439,1042.0,1052.0,-0.10032362459546926,0.06139013454279316,-10.0,10.0,-10.0,10.0,-10.0,-4.0
full_height_aligned,"Full height, aligned","Full height
aligned",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,15,12,180,r0013,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0013,2.0,3.0,0.013220957538261467,0.01437023043571397,0.016765540102937876,-0.006308064922161986,0.10093549842378824,0.8333333333333335,10.066331290646662,4.148631768591473,0.3784825726495799,0.4509151414309484,0.4226289517470882,0.466666666666665,0.08333333333333348,-3.809930964026915,3.809930964026915,0.010485761761090274,1.00625,0.01905929227046472,1.1368134968180894,0.9999999999999998,0.9999999999999998,1.0,1.0,0.075,0.17184265010351968,0.09684265010351968,0.1839400564684066,0.21041666666666664,0.5631469979296065,0.3527303312629399,0.5010204841830701,0.8867097736689847,0.9472790666894801,0.06056929302049541,0.9466436254989753,960.0,966.0,0.11462450592885376,0.14334864663745095,-10.0,10.0,-10.0,10.0,-10.0,-4.0
full_height_aligned,"Full height, aligned","Full height
aligned",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,15,12,180,r0014,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0014,2.0,3.0,0.013220957538261467,0.01437023043571397,0.01468416177269819,-0.009422834840424757,0.09046624015748034,1.4500000000000002,8.81756202741022,3.685423056485936,0.642559246344542,0.3410981697171381,0.3178036605657238,0.2666666666666657,0.16666666666666652,-5.6658060109289625,5.6658060109289625,0.008799962103203813,0.9740518962075848,0.008162587870900455,0.5558770052558876,0.9999999999999998,0.9999999999999997,0.9999999999999999,1.0,0.13600000000000004,0.5204918032786885,0.3844918032786885,0.34929303817383256,0.30600000000000016,0.7418032786885245,0.4358032786885243,0.5715948388496719,0.9475278093883552,0.9394255979717736,-0.008102211416581628,0.9593812595337384,1002.0,976.0,-0.5537190082644629,0.08969121181251066,-10.0,10.0,-10.0,10.0,-10.0,-4.0
full_height_aligned,"Full height, aligned","Full height
aligned",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,15,12,180,r0015,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0015,2.0,3.0,0.013220957538261467,0.01437023043571397,0.012348031237682845,-0.008170728842404518,0.11349662564370044,0.6333333333333333,7.411711190289047,2.6202412417386967,0.6611960461878018,0.2961730449251248,0.2795341098169717,0.34999999999999876,0.033333333333333215,-4.900594134505004,4.900594134505004,0.007609559743623252,1.0431211498973305,0.008007211045613435,0.6484605433437516,0.9999999999999997,1.0,1.0000000000000004,1.0000000000000002,0.06776180698151951,0.34251968503937025,0.27475787805785074,0.2013302491997255,0.24435318275154008,0.6181102362204723,0.3737570534689323,0.46996085704709706,0.9033884134744429,0.961925837053697,0.05853742357925418,0.9540477450750753,974.0,1016.0,-0.3724137931034483,0.040455725514667355,-10.0,10.0,-10.0,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",fixed_global_xlink,"Fixed global, + xlinks","Fixed global
+ xlinks",fixed_global,1,15,12,180,r0016,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0016,2.0,3.0,0.013220957538261467,0.013821836217748186,0.0067475122622271564,-0.0022876419743314657,0.031342166344293876,0.033333333333333215,4.039740108216036,0.2510689109840085,0.340574903224644,0.11980033277870217,0.09484193011647254,0.04999999999999982,0.016666666666666607,-1.3758340964083895,1.3758340964083895,0.003906905327094813,0.9864603481624759,0.004878862433898451,0.7230609214614575,0.9400386847195357,0.905882352941177,0.9636649721617049,0.9063179542016939,0.029013539651837516,0.07058823529411765,0.04157469564228013,0.06688558178047982,0.17988394584139258,0.2647058823529412,0.0848219365115486,0.23244663933886844,0.882099901623213,0.9312094163593351,0.04910951473612213,0.9157313050147488,1034.0,1020.0,0.6375,0.060978067065301844,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",fixed_global_xlink,"Fixed global, + xlinks","Fixed global
+ xlinks",fixed_global,1,15,12,180,r0017,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0017,2.0,3.0,0.013220957538261467,0.013821836217748186,0.00860128823746175,-0.004820093491038622,0.09421230468749986,1.0,5.1543040778566676,1.293416781230234,0.5575279364164575,0.15141430948419302,0.13311148086522462,0.2666666666666657,0.8500000000000001,-2.8736685161903597,2.8736685161903597,0.00519587104622648,1.060483870967742,0.018126449681175393,2.1074110273654227,0.9717741935483868,0.8612167300380229,0.886231323856555,0.9001055642206031,0.008064516129032258,0.09885931558935361,0.09079479946032135,0.07080687021767518,0.1411290322580645,0.344106463878327,0.2029774316202625,0.2857223949498929,0.8617121660141873,0.9513518175023217,0.08963965148813435,0.9257846766448534,992.0,1052.0,0.46229508196721314,0.004523250166273154,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",fixed_global_xlink,"Fixed global, + xlinks","Fixed global
+ xlinks",fixed_global,1,15,12,180,r0018,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0018,2.0,3.0,0.013220957538261467,0.013821836217748186,0.008689855444438337,-0.004925328262188555,0.05055349570094725,3.716666666666667,5.216460857289544,0.9664491655432792,0.5604374990249634,0.21963394342762063,0.20133111480865223,0.16666666666666607,0.04999999999999982,-2.9235002766209686,2.9235002766209686,0.005561258909690345,1.046908315565032,0.006127211890214545,0.7050994034815701,0.9360341151385929,0.8105906313645622,0.8659840685876529,0.8641383359882358,0.04051172707889126,0.15478615071283092,0.11427442363393966,0.10203121426945931,0.18976545842217485,0.38696537678207743,0.19719991835990258,0.3074731205724076,0.8734409923925083,0.9520771856611716,0.07863619326866333,0.9332647677897074,938.0,982.0,0.3356643356643357,0.09101049625916256,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",fixed_global_xlink,"Fixed global, + xlinks","Fixed global
+ xlinks",fixed_global,1,15,12,180,r0019,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0019,2.0,3.0,0.013220957538261467,0.013821836217748186,0.008697582524916233,-0.0046924005515120186,0.05733450455896438,0.1333333333333333,5.222590497835384,1.11131968843777,0.5409252451424499,0.19966722129783693,0.18469217970049917,0.16666666666666607,0.06666666666666687,-2.8250310453202343,2.8250310453202343,0.005160662547268166,1.017786561264822,0.005087800361976048,0.5849671845482202,0.946534653465347,0.786407766990291,0.8308282893935078,0.8633324983044212,0.03762376237623762,0.1864077669902912,0.14878400461405358,0.10056313468556419,0.16831683168316833,0.37669902912621345,0.20838219744304512,0.30864616152531593,0.8722472411404943,0.9565064967259499,0.08425925558545555,0.9315695475863228,1012.0,1030.0,0.3430232558139535,0.10295773974679764,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",fixed_global_xlink,"Fixed global, + xlinks","Fixed global
+ xlinks",fixed_global,1,15,12,180,r0020,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0020,2.0,3.0,0.013220957538261467,0.013821836217748186,0.01064784857017458,-0.005850502219191478,0.08870288461538434,1.3666666666666671,6.392972751200404,2.0808086311091984,0.5456432626954453,0.23128119800332778,0.21963394342762063,0.33333333333333215,0.033333333333333215,-3.488282510288066,3.488282510288066,0.006830099093162826,1.0384615384615385,0.015715854126537223,1.4759652171010869,0.9376344086021501,0.7695473251028805,0.8207328123230266,0.8106275639768831,0.04301075268817204,0.1851851851851852,0.14217443249701317,0.1536924045748648,0.1849462365591398,0.4485596707818932,0.2636134342227534,0.3879111089564946,0.8743124646430569,0.968268988928944,0.09395652428588708,0.9566933413896426,936.0,972.0,0.23024054982817868,0.10107325970217826,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0021,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0021,2.0,3.0,0.013220957538261467,0.013821836217748186,0.005573641660596642,-0.001090388028809729,0.02558280501925747,8.816666666666666,3.343344911815516,0.08375327110533418,0.1983588691672919,0.04991680532445923,0.04492512479201331,0.033333333333333215,nan,-0.663182115943945,0.663182115943945,0.0034255583112863894,1.0163934426229508,0.013913802550805505,2.496357569804025,0.932377049180328,0.9294354838709676,0.9968450903934772,0.9165070954695185,0.04098360655737705,0.046370967741935484,0.005387361184558431,0.05501310377490343,0.19672131147540986,0.219758064516129,0.023036753040719143,0.21006748476570591,0.8730919732630847,0.9051548391020395,0.03206286583895479,0.8988003579021152,976.0,992.0,0.5899053627760252,0.030257391922382387,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0022,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0022,2.0,3.0,0.013220957538261467,0.013821836217748186,0.005649666090642554,-0.001758675191676982,0.020959094890510732,7.633333333333333,3.3895202221932146,0.05785365802580555,0.3054133247226304,0.04159733777038269,0.03494176372712146,0.033333333333333215,nan,-1.0352046402746184,1.0352046402746184,0.003121105176973494,1.0018416206261511,0.016925993971668375,2.9959282017927773,0.9409594095940959,0.926470588235294,0.9846020761245675,0.9322477210391388,0.038745387453874534,0.03308823529411765,-0.005657152159756887,0.04004120385430405,0.18634686346863466,0.24080882352941177,0.05446196006077711,0.23319376570751502,0.883857620198845,0.9188542913874352,0.03499667118859029,0.9074259423979267,1086.0,1088.0,0.5768115942028985,0.10471854796334519,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0023,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0023,2.0,3.0,0.013220957538261467,0.013821836217748186,0.005886309561368205,-0.002168094850977833,0.024768064663283518,2.95,3.5315438762270577,0.12090596327188477,0.3718862934010085,0.07154742096505824,0.056572379367720464,0.033333333333333215,nan,-1.3133327621131103,1.3133327621131103,0.003648289128333737,1.0537190082644627,0.014974666633676168,2.543982180610202,0.9566115702479342,0.919449901768173,0.9611528130794721,0.9402555481315626,0.022727272727272728,0.043222003929273084,0.020494731202000356,0.03315836493106142,0.1611570247933884,0.24165029469548127,0.08049326990209288,0.21082883396530103,0.8748744734617983,0.910669679159521,0.035795205697722765,0.8933124498171745,968.0,1020.0,0.42073170731707316,0.17398816420385055,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0024,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0024,2.0,3.0,0.013220957538261467,0.013821836217748186,0.0058656711266146236,-0.001997944196564275,0.02534140786749539,0.016666666666666607,3.5180135881066734,0.07460658858859491,0.34054751768812136,0.05490848585690516,0.04326123128119801,0.033333333333333215,nan,-1.1980507946228087,1.1980507946228087,0.003641836012532788,1.0289855072463767,0.010562695860152346,1.800765101238912,0.9482401656314696,0.9315895372233403,0.982440494495357,0.9265953290477846,0.020703933747412008,0.056338028169014086,0.03563409442160208,0.04463062292001523,0.19254658385093165,0.25352112676056343,0.06097454290963178,0.2202251966789988,0.8714027617637975,0.9175221741254119,0.04611941236161443,0.8984723328112912,966.0,994.0,0.6578947368421053,0.07088215978464592,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0025,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0025,2.0,3.0,0.013220957538261467,0.013821836217748186,0.0066235057688192175,-0.0024077361214294773,0.0383317071573126,3.216666666666667,3.966324065722521,0.14520900351195132,0.35762253337884864,0.08153078202995008,0.07154742096505824,0.04999999999999982,0.25,-1.418446860585183,1.418446860585183,0.0042832873279940835,1.0345572354211663,0.026293017491916683,3.969652689923448,0.9179265658747298,0.8977035490605425,0.9779688075647796,0.9165224400539614,0.05615550755939526,0.060542797494780795,0.0043872899353855355,0.058793209891218286,0.18358531317494603,0.25678496868476,0.07319965550981394,0.23572927923797615,0.8661140419283159,0.9200649995928983,0.053950957664582466,0.9015063232141061,926.0,958.0,0.6333333333333333,0.07418328018295833,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
top_two_thirds_aligned,"Top 2/3, aligned","Top 2/3
aligned",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,15,12,180,r0026,/home/thekaka/project/cytosim/turnover_mini_minus_chew/job00/save/r0026,2.0,3.0,0.013220957538261467,0.013821836217748186,0.016101485229426716,-0.011084605136475327,0.08818368522072928,9.766666666666666,9.673243274160399,3.978485215183818,0.6876923041345572,0.46422628951747086,0.4459234608985025,0.34999999999999876,0.06666666666666687,-6.6522149556614725,6.6522149556614725,0.009428112352982845,1.0116959064327486,0.022458921318672043,1.3948353831127713,0.9667318982387478,0.5529865125240849,0.5720164127526464,0.7292586032095834,0.01565557729941292,0.41618497109826597,0.40052939379885305,0.23309580124427814,0.14090019569471626,0.5838150289017342,0.44291483320701797,0.42264423263138007,0.838287614098024,0.9667423990957843,0.1284547849977603,0.9477559815816261,1026.0,1038.0,-0.18766066838046272,0.18866997896223836,-10.0,10.0,-3.333333333333333,10.0,-10.0,-4.0
